idx,content,template,entities
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
637,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage","image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage","[0673dd71-34c5-4fbb-86c4-40623fbe45b4,/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,1,0]"
127,10.251.194.213:50010 Served block blk_-7724713468912166542 to /10.251.203.80,<*>:<*> Served block blk_<*> to /<*>,"[10.251.194.213,50010,-7724713468912166542,10.251.203.80]"
127,10.251.91.229:50010 Served block blk_-3358448553918665902 to /10.251.91.229,<*>:<*> Served block blk_<*> to /<*>,"[10.251.91.229,50010,-3358448553918665902,10.251.91.229]"
127,10.251.39.192:50010 Served block blk_-5341992729755584578 to /10.251.39.192,<*>:<*> Served block blk_<*> to /<*>,"[10.251.39.192,50010,-5341992729755584578,10.251.39.192]"
127,10.250.5.237:50010 Served block blk_3166960787499091856 to /10.251.43.147,<*>:<*> Served block blk_<*> to /<*>,"[10.250.5.237,50010,3166960787499091856,10.251.43.147]"
127,10.251.71.68:50010 Served block blk_-2794533871450434534 to /10.251.199.150,<*>:<*> Served block blk_<*> to /<*>,"[10.251.71.68,50010,-2794533871450434534,10.251.199.150]"
127,10.251.214.32:50010 Served block blk_-6520030462660619051 to /10.251.215.70,<*>:<*> Served block blk_<*> to /<*>,"[10.251.214.32,50010,-6520030462660619051,10.251.215.70]"
127,10.250.6.214:50010 Served block blk_5739119717322549945 to /10.251.43.115,<*>:<*> Served block blk_<*> to /<*>,"[10.250.6.214,50010,5739119717322549945,10.251.43.115]"
127,10.251.203.166:50010 Served block blk_8787656642683881295 to /10.251.107.98,<*>:<*> Served block blk_<*> to /<*>,"[10.251.203.166,50010,8787656642683881295,10.251.107.98]"
127,10.251.111.80:50010 Served block blk_6296828743242110158 to /10.251.42.246,<*>:<*> Served block blk_<*> to /<*>,"[10.251.111.80,50010,6296828743242110158,10.251.42.246]"
127,10.250.19.16:50010 Served block blk_1078000656626961731 to /10.250.19.16,<*>:<*> Served block blk_<*> to /<*>,"[10.250.19.16,50010,1078000656626961731,10.250.19.16]"
127,10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227,<*>:<*> Served block blk_<*> to /<*>,"[10.251.126.227,50010,-8306714721294235181,10.251.126.227]"
127,10.251.126.83:50010 Served block blk_-3860894070657427592 to /10.251.126.83,<*>:<*> Served block blk_<*> to /<*>,"[10.251.126.83,50010,-3860894070657427592,10.251.126.83]"
127,10.251.71.97:50010 Served block blk_5454332143498402824 to /10.250.15.67,<*>:<*> Served block blk_<*> to /<*>,"[10.251.71.97,50010,5454332143498402824,10.250.15.67]"
127,10.250.6.214:50010 Served block blk_-3384560576963801177 to /10.250.6.214,<*>:<*> Served block blk_<*> to /<*>,"[10.250.6.214,50010,-3384560576963801177,10.250.6.214]"
127,10.251.67.4:50010 Served block blk_-2901225370888235702 to /10.251.91.84,<*>:<*> Served block blk_<*> to /<*>,"[10.251.67.4,50010,-2901225370888235702,10.251.91.84]"
127,10.251.215.50:50010 Served block blk_3963698556744744747 to /10.251.107.196,<*>:<*> Served block blk_<*> to /<*>,"[10.251.215.50,50010,3963698556744744747,10.251.107.196]"
127,10.251.30.134:50010 Served block blk_2039230511363331616 to /10.251.65.203,<*>:<*> Served block blk_<*> to /<*>,"[10.251.30.134,50010,2039230511363331616,10.251.65.203]"
127,10.251.71.146:50010 Served block blk_8482111101480751895 to /10.251.71.146,<*>:<*> Served block blk_<*> to /<*>,"[10.251.71.146,50010,8482111101480751895,10.251.71.146]"
127,10.251.215.16:50010 Served block blk_-5919767990596301121 to /10.251.215.16,<*>:<*> Served block blk_<*> to /<*>,"[10.251.215.16,50010,-5919767990596301121,10.251.215.16]"
127,10.251.199.225:50010 Served block blk_8457344665564381337 to /10.251.199.225,<*>:<*> Served block blk_<*> to /<*>,"[10.251.199.225,50010,8457344665564381337,10.251.199.225]"
127,10.251.66.102:50010 Served block blk_2986720270598512615 to /10.251.66.102,<*>:<*> Served block blk_<*> to /<*>,"[10.251.66.102,50010,2986720270598512615,10.251.66.102]"
127,10.251.90.64:50010 Served block blk_-5719934513583495857 to /10.251.199.245,<*>:<*> Served block blk_<*> to /<*>,"[10.251.90.64,50010,-5719934513583495857,10.251.199.245]"
127,10.251.111.37:50010 Served block blk_-6050976999174805557 to /10.251.111.37,<*>:<*> Served block blk_<*> to /<*>,"[10.251.111.37,50010,-6050976999174805557,10.251.111.37]"
127,10.250.10.6:50010 Served block blk_1598414622053793245 to /10.251.90.239,<*>:<*> Served block blk_<*> to /<*>,"[10.250.10.6,50010,1598414622053793245,10.251.90.239]"
127,10.250.19.16:50010 Served block blk_-7837339190764609698 to /10.251.197.161,<*>:<*> Served block blk_<*> to /<*>,"[10.250.19.16,50010,-7837339190764609698,10.251.197.161]"
127,10.251.39.144:50010 Served block blk_-8187008844253719581 to /10.251.91.32,<*>:<*> Served block blk_<*> to /<*>,"[10.251.39.144,50010,-8187008844253719581,10.251.91.32]"
127,10.251.214.112:50010 Served block blk_4081177399275502985 to /10.251.110.68,<*>:<*> Served block blk_<*> to /<*>,"[10.251.214.112,50010,4081177399275502985,10.251.110.68]"
127,10.251.42.191:50010 Served block blk_3515154079719300106 to /10.251.42.191,<*>:<*> Served block blk_<*> to /<*>,"[10.251.42.191,50010,3515154079719300106,10.251.42.191]"
127,10.251.123.99:50010 Served block blk_5385121219895615240 to /10.251.71.146,<*>:<*> Served block blk_<*> to /<*>,"[10.251.123.99,50010,5385121219895615240,10.251.71.146]"
127,10.250.11.194:50010 Served block blk_3087787567144441647 to /10.251.91.84,<*>:<*> Served block blk_<*> to /<*>,"[10.250.11.194,50010,3087787567144441647,10.251.91.84]"
127,10.250.10.100:50010 Served block blk_-3657665801189425193 to /10.250.10.100,<*>:<*> Served block blk_<*> to /<*>,"[10.250.10.100,50010,-3657665801189425193,10.250.10.100]"
127,10.251.74.79:50010 Served block blk_-3457731723401426942 to /10.251.74.79,<*>:<*> Served block blk_<*> to /<*>,"[10.251.74.79,50010,-3457731723401426942,10.251.74.79]"
127,10.251.42.84:50010 Served block blk_6105506155797750768 to /10.251.42.84,<*>:<*> Served block blk_<*> to /<*>,"[10.251.42.84,50010,6105506155797750768,10.251.42.84]"
127,10.251.203.246:50010 Served block blk_365496398062338141 to /10.251.203.246,<*>:<*> Served block blk_<*> to /<*>,"[10.251.203.246,50010,365496398062338141,10.251.203.246]"
127,10.250.19.227:50010 Served block blk_3979872751691718643 to /10.250.19.227,<*>:<*> Served block blk_<*> to /<*>,"[10.250.19.227,50010,3979872751691718643,10.250.19.227]"
127,10.251.195.52:50010 Served block blk_6655622109568310643 to /10.251.195.52,<*>:<*> Served block blk_<*> to /<*>,"[10.251.195.52,50010,6655622109568310643,10.251.195.52]"
127,10.251.43.115:50010 Served block blk_-7364557883931785608 to /10.251.43.115,<*>:<*> Served block blk_<*> to /<*>,"[10.251.43.115,50010,-7364557883931785608,10.251.43.115]"
127,10.251.215.16:50010 Served block blk_2322432806134104317 to /10.251.215.16,<*>:<*> Served block blk_<*> to /<*>,"[10.251.215.16,50010,2322432806134104317,10.251.215.16]"
