Content,EventTemplate,Variables
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
"IOPMrootDomain: idle cancel, state 1","IOPMrootDomain: idle cancel, state 1",[]
21:58:33.765 ERROR:    177: timed out after 15.000s (0 0); mMajorChangePending=0,21:58:33.765 ERROR: 177: timed out after 15.000s (0 0); mMajorChangePending=0,[]
ARPT: 3386670145292909259 wl0: MDNS: IPV6 Addr: 169696713,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['783790.553857:', '2607:f140:6000:8:c6b3:1ff:fecd:467f']"
ARPT: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1 AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,['783795.288172:']
button report: 0x8002be0,button report: 0x8002be0,[]
33444553 : BTLE scanner Powered On,<*> : BTLE scanner Powered On,['22:24:31.135']
button report: 0x8002be0,button report: 0x8002be0,[]
"ARPT: 65a69b992bed wl0: setup_keepalive: interval 1514038543000 retry_interval 30, retry_count 10","ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10","['783991.995027:', '900,']"
ARPT: 935.0 B wl0: setup_keepalive: Local port: -6582383997201802925 Remote port: 974.0 B,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,"['784053.579480:', '59927,', '443']"
"ARPT: 00f05688 IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': 0x00000000004c290e 'TimeRemaining': broadcast_34","ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>","['784055.560270:', 'No,', '5600,']"
ARPT: 7400944190976416273 AirPort_Brcm43xx::powerChange: System Sleep,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,['784117.089800:']
ARPT: 2019353306 wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,['784117.625615:']
ARPT: 27312967 AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],['784178.158614:']
en0::IO80211Interface::postMessage bssid changed,en0::IO80211Interface::postMessage bssid changed,[]
in6_unlink_ifa: IPv6 address Package_for_KB3060716~31bf3856ad364e35~amd64~~6.1.1.0 has no prefix,in6_unlink_ifa: IPv6 address <*> has no prefix,['0x77c911454f1523ab']
-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! broadcast_20_piece0 46.517498]=AssocFail:sts:2_rsn:0/OneStats//[2017-07-08_02:80,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> <*>:80,"['QQ.10018', 'tc25805 123.151.137.106']"
__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,[]
ARPT: 157135994 AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],['784287.966851:']
AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,[]
"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3","USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",[]
efi pagecount 72,efi pagecount 72,[]
AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,[]
mDNS_RegisterInterface: Frequent transitions for interface 2289269,mDNS_RegisterInterface: Frequent transitions for interface <*> <*>,['en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F)']
ARPT: 784486.498066: wlc_dump_aggfifo:,ARPT: 784486.498066: wlc_dump_aggfifo:,[]
CCFile::captureLogRun() Exiting CCFile::captureLogRun,CCFile::captureLogRun() Exiting CCFile::captureLogRun,[]
CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,[]
Previous sleep cause: 5,Previous sleep cause: 5,[]
**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- -7369651436133452001 ****,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,['0x3800']
nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 1514038537000 to 00000009,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,"['0x4', '0x8000000000000000']"
en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,[]
nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 8422946850755720617 to 1514038751000,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,"['0x8000000000000000', '0x4']"
CCFile::captureLog Received Capture notice id: 5000288 reason = 7901008236334420364,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499506366.010075,', 'AuthFail:sts:5_rsn:0']"
CCFile::captureLogRun Skipping current file Dir file 29600372 Current File 10.251.194.102,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,"['[2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt,', '[2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt']"
did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0,did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0,[]
tcp_connection_handle_connect_conditions_bad \042SCSI-WWID:01000010:6005-08b4-0001-00c6-0006-3000-003d-0000\042 failed: 3 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,['25902']
en0::IO80211Interface::postMessage bssid changed,en0::IO80211Interface::postMessage bssid changed,[]
"CCDataTap::profileRemoved, Owner: 874.3 KB, Name: 2108901","CCDataTap::profileRemoved, Owner: <*>, Name: <*>","['com.apple.iokit.IO80211Family', 'AssociationEventHistory']"
"ARPT: 4231049049582051919 wl0: Roamed or switched channel, reason 6093858391888371854 bssid 500.9 KB last RSSI 0245a63c","ARPT: <*> wl0: Roamed or switched channel, reason <*> bssid <*> last RSSI <*>","['784632.788065:', '#8,', '5c:50:15:36:bc:03,', '-69']"
"DB Error: 1 ""no such table: C11107688DF7","DB Error: 1 ""no such table: <*>","['tb_c2cMsg_2909288299""']"
AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,[]
IOThunderboltSwitch8854625173826438305(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = Package_for_KB3021674~31bf3856ad364e35~amd64~~6.1.1.2 unplug = 0,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '11']"
**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 6107935679779418195 ****,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,['0x8800']
-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,[]
sigio_handler: sigio_handler_active != 27311472,sigio_handler: sigio_handler_active != <*>,['1']
Wake reason: ARPT (Network),Wake reason: ARPT (Network),[]
Host controller terminated,Host controller terminated,[]
[HID] [MT] AppleActuatorHIDEventDriver::start entered,[HID] [MT] AppleActuatorHIDEventDriver::start entered,[]
"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3","USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",[]
Captive: CNPluginHandler en0:  1514042280000,Captive: CNPluginHandler en0: <*>,['Evaluating']
Captive: CNPluginHandler en0: 54600944,Captive: CNPluginHandler en0: <*>,['Authenticated']
hibernate_setup(0) took 2669740 ms,hibernate_setup(0) took <*> ms,['8471']
in6_unlink_ifa: IPv6 address 5348548743130215090 has no prefix,in6_unlink_ifa: IPv6 address <*> has no prefix,['0x77c911454f1528eb']
__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! 329.6 KB 25.777317]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-05_14,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>,"['QQ.10018', 'tc25995 121.51.36.148:443']"
"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0","Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",[]
button report: 0x8002bdf,button report: 0x8002bdf,[]
FA||Url||taskID[2019353853] dealloc,FA||Url||taskID[2019353853] dealloc,[]
[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,[]
Captive: CNPluginHandler en0: user/root/sortrand2/_temporary/_task_200811101024_0003_r_000210_0,Captive: CNPluginHandler en0: <*>,['Inactive']
IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from 4963214289850966664 to 2619240,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['SUSPENDED', 'AUTO']"
**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- 432.1 KB ****,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,['0x2800']
tcp_connection_handle_connect_conditions_bad 1514038813000 failed: 3 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,['26042']
ARPT: 325981833999429148 AirPort_Brcm43xx::syncPowerState: WWEN[enabled],ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],['785104.988856:']
AppleCamIn::systemWakeCall - messageType = 2634540,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
hibernate_machine_init reading,hibernate_machine_init reading,[]
AppleCamIn::systemWakeCall - messageType = 6868050965297613251,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
AppleThunderboltGenericHAL::earlyWake - complete - took 2724118 milliseconds,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,['1']
[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,[]
setting hostname to 10.250.14.224,setting hostname to <*>,"['""calvisitor-10-105-162-124.calvisitor.1918.berkeley.edu""']"
hibernate image path: /var/vm/sleepimage,hibernate image path: /var/vm/sleepimage,[]
efi pagecount 72,efi pagecount 72,[]
AppleCamIn::systemWakeCall - messageType = 1012239,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
hibernate_teardown_pmap_structs done: last_valid_compact_indx 5600017220681756254,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,['315096']
Unrecognized XSSimpleTypeDefinition: OneOff,Unrecognized XSSimpleTypeDefinition: OneOff,[]
vm_compressor_fastwake_warmup completed - took 12461 msecs,vm_compressor_fastwake_warmup completed - took 12461 msecs,[]
CCFile::captureLog Received Capture notice id: 2501280 reason = 2128110944185709079,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499518522.558304,', 'AssocFail:sts:2_rsn:0']"
Captive: CNPluginHandler en0: -4411589101766563890,Captive: CNPluginHandler en0: <*>,['Authenticated']
jemmytest,jemmytest,[]
"[Accounts] Current connection, <NSXPCConnection: 2833471 connection from pid 10.10.34.11:9000/pjhe/logs/2kSOSP.log:262512+7292 doesn't have account access.","[Accounts] Current connection, <NSXPCConnection: <*> connection from pid <*> doesn't have account access.","['0x7fda72614240>', '30318,']"
"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}","securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",[]
send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
2017-07-08 06:26:32.364 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,2017-07-08 06:26:32.364 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,[]
2017-07-08 06:26:32.365 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] About to run checks for any other apps.,2017-07-08 06:26:32.365 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] About to run checks for any other apps.,[]
ARPT: 24.147.151.74 wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,['787923.793193:']
"Arranged view frame: {{0, 0}, {260, 877}}","Arranged view frame: {{0, 0}, {260, 877}}",[]
[35199020] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],[<*>] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],['com.apple.calendar.store.log.caldav.coredav']
IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from -8745453424063341007 to 191.0 B,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['AUTO', 'SUSPENDED']"
CCProfileMonitor::setStreamEventHandler,CCProfileMonitor::setStreamEventHandler,[]
Location icon should now be in state 4292382298896622412,Location icon should now be in state <*>,"[""'Inactive'""]"
Telling CSI to go low power.,Telling CSI to go low power.,[]
ARPT: 0x0149a040 AirPort_Brcm43xx::powerChange: System Sleep,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,['790457.609414:']
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=AirPortBrcm4360_Logs-025.txt Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['com.apple.security.sos.error']
Bluetooth -- LE is supported - Disable LE meta event,Bluetooth -- LE is supported - Disable LE meta event,[]
ARPT: 5210211633167259832 wl0: MDNS: IPV6 Addr: 1514038669000,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['790564.863081:', '2607:f140:6000:8:c6b3:1ff:fecd:467f']"
"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3","USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",[]
AppleCamIn::systemWakeCall - messageType = 1043487525777829194,AppleCamIn::systemWakeCall - messageType = <*>,['0xE0000340']
Wake reason: RTC (Alarm),Wake reason: RTC (Alarm),[]
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,[]
ARPT: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1 AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,['783795.288172:']
button report: 0x8002be0,button report: 0x8002be0,[]
33444553 : BTLE scanner Powered On,<*> : BTLE scanner Powered On,['22:24:31.135']
button report: 0x8002be0,button report: 0x8002be0,[]
"ARPT: 65a69b992bed wl0: setup_keepalive: interval 1514038543000 retry_interval 30, retry_count 10","ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10","['783991.995027:', '900,']"
ARPT: 935.0 B wl0: setup_keepalive: Local port: -6582383997201802925 Remote port: 974.0 B,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,"['784053.579480:', '59927,', '443']"
"ARPT: 00f05688 IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': 0x00000000004c290e 'TimeRemaining': broadcast_34","ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>","['784055.560270:', 'No,', '5600,']"
ARPT: 7400944190976416273 AirPort_Brcm43xx::powerChange: System Sleep,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,['784117.089800:']
